{0: 'ReplicaExchange_SwapSuccessRatio', 1: 'ReplicaExchange_CurrentTemp', 2: 'score', 3: 'ReplicaExchange_MaxTempFrequency', 4: 'ReplicaExchange_MinTempFrequency', 'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_IMP_VERSIONS': "{'PMI_VERSION': '2.3.1', 'IMP_VERSION': '2.3.1'}", 'STAT2HEADER_ENVIRON': "{'SGE_STDIN_PATH': '/dev/null', 'SGE_JOB_SPOOL_DIR': '/var/spool/sge/qb3cell/ad2/active_jobs/8955499.1', 'UPSTART_EVENTS': 'runlevel', 'ENVIRONMENT': 'BATCH', 'NHOSTS': '1', 'OMPI_MCA_orte_num_nodes': '1', 'OMPI_MCA_orte_app_num': '0', 'previous': 'N', 'CONSOLETYPE': 'vt', 'SHELL': '/bin/bash', 'PREVLEVEL': 'N', 'LANGSH_SOURCED': '1', 'UPSTART_INSTANCE': '', 'runlevel': '3', 'SGE_STDERR_PATH': '/netapp/home/saxen/bmi206_final_project/nup84_cv0/scripts/nup84.isd.modeling500_batchsubmit.sh.e8955499', 'JOB_ID': '8955499', 'PYTHONPATH': '/salilab/diva1/home/imp/master/2.3.1/lib/fastmpi', 'REQUEST': 'nup84.isd.modeling500_batchsubmit.sh', 'SGE_CLUSTER_NAME': 'qb3cluster', 'SGE_TASK_STEPSIZE': 'undefined', 'HOSTNAME': 'ad2', 'OMPI_MCA_orte_ess_num_procs': '6', 'SELINUX_LEVEL_REQUESTED': '', 'SGE_O_HOST': 'chef', 'RUNLEVEL': '3', 'MAIL': '/var/spool/mail/saxen', 'MPI_INCLUDE': '/netopt/mpi/openmpi-1.6.5-nodlopen/include', 'SSH_CONNECTION': '24.4.149.176 58609 169.230.126.5 22', 'SGE_STDOUT_PATH': '/netapp/home/saxen/bmi206_final_project/nup84_cv0/scripts/nup84.isd.modeling500_batchsubmit.sh.o8955499', 'SGE_O_SHELL': '/bin/bash', 'PE_HOSTFILE': '/var/spool/sge/qb3cell/ad2/active_jobs/8955499.1/pe_hostfile', 'OMPI_MCA_orte_num_restarts': '0', 'LESSOPEN': '||/usr/bin/lesspipe.sh %s', 'CVS_RSH': 'ssh', 'USER': 'saxen', 'HOME': '/netapp/home/saxen', 'SHLVL': '2', 'JOB_NAME': 'nup84.isd.modeling500_batchsubmit.sh', 'OMPI_MCA_orte_local_daemon_uri': '3174891520.0;tcp://172.19.17.2:50345', 'PE': 'ompi', 'NQUEUES': '2', 'JOB_SCRIPT': '/var/spool/sge/qb3cell/ad2/job_scripts/8955499', 'MODULESHOME': '/usr/share/Modules', 'SGE_ROOT': '/usr/local/sge', 'OMPI_MCA_orte_ess_node_rank': '3', 'OMPI_COMM_WORLD_NODE_RANK': '3', 'UPSTART_JOB': 'rc', 'SGE_O_HOME': '/netapp/home/saxen', 'OMPI_COMM_WORLD_LOCAL_SIZE': '6', 'TMPDIR': '/tmp/8955499.1.long.q', 'MODULEPATH': '/diva1/home/modules/:/netapp/home/saxen/privatemodules/:/usr/share/Modules/modulefiles:/etc/modulefiles', 'OMPI_MCA_orte_cpu_model': 'AMD Opteron(tm) Processor 6174', 'SGE_BINARY_PATH': '/usr/local/sge/bin/linux-x64', 'LS_COLORS': 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=01;05;37;41:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arj=01;31:*.taz=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.zip=01;31:*.z=01;31:*.Z=01;31:*.dz=01;31:*.gz=01;31:*.lz=01;31:*.xz=01;31:*.bz2=01;31:*.tbz=01;31:*.tbz2=01;31:*.bz=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.rar=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.jpg=01;35:*.jpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.axv=01;35:*.anx=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=01;36:*.au=01;36:*.flac=01;36:*.mid=01;36:*.midi=01;36:*.mka=01;36:*.mp3=01;36:*.mpc=01;36:*.ogg=01;36:*.ra=01;36:*.wav=01;36:*.axa=01;36:*.oga=01;36:*.spx=01;36:*.xspf=01;36:', 'OMPI_MCA_orte_hnp_uri': '3174891520.0;tcp://172.19.17.2:50345', 'OMPI_COMM_WORLD_SIZE': '6', '_LMFILES_': '/etc/modulefiles/openmpi-1.6-nodlopen:/diva1/home/modules//sali-libraries-x86_64:/diva1/home/modules//imp-fast-mpi/2.3.1-x86_64', 'TMP': '/tmp/8955499.1.long.q', 'RESTARTED': '0', 'SGE_O_MAIL': '/var/spool/mail/saxen', 'QUEUE': 'long.q', 'SELINUX_USE_CURRENT_RANGE': '', 'SGE_TASK_FIRST': 'undefined', 'MPI_BIN': '/netopt/mpi/openmpi-1.6.5-nodlopen/bin', 'HISTSIZE': '1000', 'LD_LIBRARY_PATH': '/salilab/diva1/home/imp/master/2.3.1/lib/fastmpi:/salilab/diva1/home/libs/x86_64:/netopt/mpi/openmpi-1.6.5-nodlopen/lib', 'MPI_LIB': '/netopt/mpi/openmpi-1.6.5-nodlopen/lib', 'LANG': 'en_US.UTF-8', 'G_BROKEN_FILENAMES': '1', 'SGE_CWD_PATH': '/netapp/home/saxen/bmi206_final_project/nup84_cv0/scripts', '_': '/netopt/mpi/openmpi-1.6.5-nodlopen/bin/mpirun', 'OMPI_MCA_orte_precondition_transports': 'ef3a478576d739bc-bd61132803f6e325', 'SGE_TASK_ID': 'undefined', 'MPI_SYSCONFIG': '/netopt/mpi/openmpi-1.6.5-nodlopen/etc', 'SELINUX_ROLE_REQUESTED': '', 'OMPI_COMM_WORLD_LOCAL_RANK': '3', 'BASH_FUNC_module()': '() {  eval `/usr/bin/modulecmd bash $*`\\n}', 'OMPI_UNIVERSE_SIZE': '6', 'OMPI_COMM_WORLD_RANK': '3', 'SSH_TTY': '/dev/pts/41', 'OMPI_MCA_mpi_yield_when_idle': '0', 'SGE_CELL': 'qb3cell', 'OMPI_MCA_ess': 'env', 'OMPI_MCA_shmem_RUNTIME_QUERY_hint': 'mmap', 'NSLOTS': '6', 'OMPI_MCA_orte_ess_vpid': '3', 'REQNAME': 'nup84.isd.modeling500_batchsubmit.sh', 'SSH_CLIENT': '24.4.149.176 58609 22', 'LOGNAME': 'saxen', 'SGE_QMASTER_PORT': '6444', 'PATH': '/salilab/diva1/home/imp/master/2.3.1/bin/fastmpi:/netopt/mpi/openmpi-1.6.5-nodlopen/bin:/usr/local/sge/bin/linux-x64:/tmp/8955499.1.long.q:/usr/local/sge/bin/linux-x86:/usr/local/bin:/bin:/usr/bin:/usr/local/sbin:/usr/sbin:/sbin:/netapp/home/saxen/bin:/netapp/home/saxen/bin', 'OMPI_MCA_orte_ess_jobid': '3174891521', 'SGE_O_WORKDIR': '/netapp/home/saxen/bmi206_final_project/nup84_cv0/scripts', 'TERM': 'ansi', 'SGE_O_PATH': '/usr/local/sge/bin/linux-x86:/usr/local/bin:/bin:/usr/bin:/usr/local/sbin:/usr/sbin:/sbin:/netapp/home/saxen/bin', 'OPAL_OUTPUT_STDERR_FD': '34', 'SGE_ACCOUNT': 'sge', 'SGE_EXECD_PORT': '6445', 'ROSETTADIR': '/netapp/home/thompson/Rosetta/rosetta_2014.35', 'OMPI_MCA_orte_cpu_type': 'AuthenticAMD', 'MPI_HOME': '/netopt/mpi/openmpi-1.6.5-nodlopen', 'KRB5CCNAME': 'FILE:/tmp/krb5cc_60484_VVpK9q', 'SGE_O_LOGNAME': 'saxen', 'WISECONFIGDIR': '/usr/share/wise2/', 'SGE_ARCH': 'linux-x64', 'SGE_TASK_LAST': 'undefined', 'LOADEDMODULES': 'openmpi-1.6-nodlopen:sali-libraries-x86_64:imp-fast-mpi/2.3.1-x86_64', 'SGE_RSH_COMMAND': 'builtin', 'HISTCONTROL': 'ignoredups', 'PWD': '/netapp/home/saxen/bmi206_final_project/nup84_cv0/scripts', 'ARC': 'linux-x64', 'MPI_MAN': '/netopt/mpi/openmpi-1.6.5-nodlopen/share/man'}"} 
{0: '0', 1: '1.73286211491', 2: 1270678.7602760571, 3: '0', 4: '0'} 
{0: '0.0344827586207', 1: '1.0', 2: 364.42088410195964, 3: '0.0', 4: '0.390804597701'} 
{0: '0.0340909090909', 1: '1.0', 2: 358.25770693855242, 3: '0.0', 4: '0.397727272727'} 
{0: '0.0337078651685', 1: '1.0', 2: 356.48683102980203, 3: '0.0', 4: '0.404494382022'} 
{0: '0.0333333333333', 1: '1.0', 2: 352.44022363352059, 3: '0.0', 4: '0.411111111111'} 
{0: '0.043956043956', 1: '1.2011244297', 2: 364.51099912059362, 3: '0.0', 4: '0.417582417582'} 
{0: '0.0434782608696', 1: '1.2011244297', 2: 352.21318514319051, 3: '0.0', 4: '0.413043478261'} 
{0: '0.0537634408602', 1: '1.0', 2: 343.13300822538287, 3: '0.0', 4: '0.408602150538'} 
{0: '0.0531914893617', 1: '1.0', 2: 362.61092942004103, 3: '0.0', 4: '0.414893617021'} 
{0: '0.0631578947368', 1: '1.2011244297', 2: 358.64108838859204, 3: '0.0', 4: '0.421052631579'} 
{0: '0.0625', 1: '1.2011244297', 2: 362.06243173493755, 3: '0.0', 4: '0.416666666667'} 
{0: '0.0618556701031', 1: '1.2011244297', 2: 353.5353134100007, 3: '0.0', 4: '0.412371134021'} 
{0: '0.0612244897959', 1: '1.2011244297', 2: 361.50443250818677, 3: '0.0', 4: '0.408163265306'} 
{0: '0.0707070707071', 1: '1.0', 2: 358.0056427338676, 3: '0.0', 4: '0.40404040404'} 
{0: '0.07', 1: '1.0', 2: 350.43158687917207, 3: '0.0', 4: '0.41'} 
{0: '0.0693069306931', 1: '1.0', 2: 347.03030856446799, 3: '0.0', 4: '0.415841584158'} 
{0: '0.0686274509804', 1: '1.0', 2: 339.22062217618139, 3: '0.0', 4: '0.421568627451'} 
{0: '0.0679611650485', 1: '1.0', 2: 342.28176310307202, 3: '0.0', 4: '0.427184466019'} 
{0: '0.0673076923077', 1: '1.0', 2: 360.06454261272563, 3: '0.0', 4: '0.432692307692'} 
{0: '0.0761904761905', 1: '1.2011244297', 2: 359.03481246671743, 3: '0.0', 4: '0.438095238095'} 
{0: '0.0849056603774', 1: '1.44269990921', 2: 366.59209757643509, 3: '0.0', 4: '0.433962264151'} 
{0: '0.0841121495327', 1: '1.44269990921', 2: 355.05867575788022, 3: '0.0', 4: '0.429906542056'} 
{0: '0.0925925925926', 1: '1.2011244297', 2: 344.02472545833638, 3: '0.0', 4: '0.425925925926'} 
{0: '0.100917431193', 1: '1.0', 2: 339.16766835294061, 3: '0.0', 4: '0.422018348624'} 
{0: '0.1', 1: '1.0', 2: 341.99217378440898, 3: '0.0', 4: '0.427272727273'} 
{0: '0.0990990990991', 1: '1.0', 2: 347.8827775780739, 3: '0.0', 4: '0.432432432432'} 
{0: '0.0982142857143', 1: '1.0', 2: 340.4588365920319, 3: '0.0', 4: '0.4375'} 
{0: '0.0973451327434', 1: '1.0', 2: 332.45530893882682, 3: '0.0', 4: '0.442477876106'} 
{0: '0.0964912280702', 1: '1.0', 2: 334.09077399262929, 3: '0.0', 4: '0.447368421053'} 
{0: '0.095652173913', 1: '1.0', 2: 327.40095780621931, 3: '0.0', 4: '0.452173913043'} 
{0: '0.0948275862069', 1: '1.0', 2: 320.81747222142684, 3: '0.0', 4: '0.456896551724'} 
{0: '0.0940170940171', 1: '1.0', 2: 320.81701150299972, 3: '0.0', 4: '0.461538461538'} 
{0: '0.0932203389831', 1: '1.0', 2: 338.19006989035671, 3: '0.0', 4: '0.466101694915'} 
{0: '0.0924369747899', 1: '1.0', 2: 332.13701295344657, 3: '0.0', 4: '0.470588235294'} 
{0: '0.0916666666667', 1: '1.0', 2: 330.60469322508618, 3: '0.0', 4: '0.475'} 
{0: '0.0909090909091', 1: '1.0', 2: 328.89569435089356, 3: '0.0', 4: '0.479338842975'} 
{0: '0.0901639344262', 1: '1.0', 2: 339.03670727854586, 3: '0.0', 4: '0.483606557377'} 
{0: '0.0894308943089', 1: '1.0', 2: 327.95928350978625, 3: '0.0', 4: '0.487804878049'} 
{0: '0.0887096774194', 1: '1.0', 2: 322.4430064637877, 3: '0.0', 4: '0.491935483871'} 
{0: '0.088', 1: '1.0', 2: 323.4018331203265, 3: '0.0', 4: '0.496'} 
{0: '0.0873015873016', 1: '1.0', 2: 323.05339257866342, 3: '0.0', 4: '0.5'} 
{0: '0.0866141732283', 1: '1.0', 2: 319.4871024065252, 3: '0.0', 4: '0.503937007874'} 
{0: '0.0859375', 1: '1.0', 2: 319.95873203114451, 3: '0.0', 4: '0.5078125'} 
{0: '0.0852713178295', 1: '1.0', 2: 319.54363482446314, 3: '0.0', 4: '0.511627906977'} 
{0: '0.0846153846154', 1: '1.0', 2: 315.03644710144329, 3: '0.0', 4: '0.515384615385'} 
{0: '0.0839694656489', 1: '1.0', 2: 313.95466341053123, 3: '0.0', 4: '0.519083969466'} 
{0: '0.0833333333333', 1: '1.0', 2: 323.4651494616312, 3: '0.0', 4: '0.522727272727'} 
{0: '0.0827067669173', 1: '1.0', 2: 313.62010017278993, 3: '0.0', 4: '0.526315789474'} 
{0: '0.0820895522388', 1: '1.0', 2: 320.27532186299766, 3: '0.0', 4: '0.529850746269'} 
{0: '0.0814814814815', 1: '1.0', 2: 314.34676210652674, 3: '0.0', 4: '0.533333333333'} 
{0: '0.0808823529412', 1: '1.0', 2: 322.5402685985942, 3: '0.0', 4: '0.536764705882'} 
{0: '0.0802919708029', 1: '1.0', 2: 317.27327191516844, 3: '0.0', 4: '0.540145985401'} 
{0: '0.0797101449275', 1: '1.0', 2: 313.82840864541447, 3: '0.0', 4: '0.54347826087'} 
{0: '0.0791366906475', 1: '1.0', 2: 311.21901733469264, 3: '0.0', 4: '0.546762589928'} 
{0: '0.0785714285714', 1: '1.0', 2: 302.02752810580904, 3: '0.0', 4: '0.55'} 
{0: '0.0780141843972', 1: '1.0', 2: 304.0894680089263, 3: '0.0', 4: '0.553191489362'} 
{0: '0.0774647887324', 1: '1.0', 2: 315.04035027989636, 3: '0.0', 4: '0.556338028169'} 
{0: '0.0769230769231', 1: '1.0', 2: 305.78999054225397, 3: '0.0', 4: '0.559440559441'} 
{0: '0.0763888888889', 1: '1.0', 2: 308.57300531460555, 3: '0.0', 4: '0.5625'} 
{0: '0.0758620689655', 1: '1.0', 2: 302.57799539192666, 3: '0.0', 4: '0.565517241379'} 
{0: '0.0753424657534', 1: '1.0', 2: 284.47548972283346, 3: '0.0', 4: '0.568493150685'} 
{0: '0.0748299319728', 1: '1.0', 2: 292.21512869542897, 3: '0.0', 4: '0.571428571429'} 
{0: '0.0743243243243', 1: '1.0', 2: 293.13946671743599, 3: '0.0', 4: '0.574324324324'} 
{0: '0.0738255033557', 1: '1.0', 2: 284.64685927152681, 3: '0.0', 4: '0.577181208054'} 
{0: '0.0733333333333', 1: '1.0', 2: 284.67901189896571, 3: '0.0', 4: '0.58'} 
{0: '0.0728476821192', 1: '1.0', 2: 290.14410131968071, 3: '0.0', 4: '0.582781456954'} 
{0: '0.0723684210526', 1: '1.0', 2: 290.00256461370049, 3: '0.0', 4: '0.585526315789'} 
{0: '0.0718954248366', 1: '1.0', 2: 284.47637659721181, 3: '0.0', 4: '0.588235294118'} 
{0: '0.0714285714286', 1: '1.0', 2: 276.23967294067876, 3: '0.0', 4: '0.590909090909'} 
{0: '0.0709677419355', 1: '1.0', 2: 279.06363582594906, 3: '0.0', 4: '0.593548387097'} 
{0: '0.0705128205128', 1: '1.0', 2: 278.27039895950088, 3: '0.0', 4: '0.596153846154'} 
{0: '0.0700636942675', 1: '1.0', 2: 281.58818647690111, 3: '0.0', 4: '0.59872611465'} 
{0: '0.0696202531646', 1: '1.0', 2: 290.2800068142684, 3: '0.0', 4: '0.601265822785'} 
{0: '0.0691823899371', 1: '1.0', 2: 285.02457622697852, 3: '0.0', 4: '0.603773584906'} 
{0: '0.06875', 1: '1.0', 2: 281.943858116797, 3: '0.0', 4: '0.60625'} 
{0: '0.0683229813665', 1: '1.0', 2: 269.94790346251943, 3: '0.0', 4: '0.608695652174'} 
{0: '0.0679012345679', 1: '1.0', 2: 264.91937714753362, 3: '0.0', 4: '0.611111111111'} 
{0: '0.0674846625767', 1: '1.0', 2: 267.76669736222772, 3: '0.0', 4: '0.613496932515'} 
{0: '0.0670731707317', 1: '1.0', 2: 270.96836354176827, 3: '0.0', 4: '0.615853658537'} 
{0: '0.0666666666667', 1: '1.0', 2: 287.71184221590045, 3: '0.0', 4: '0.618181818182'} 
{0: '0.066265060241', 1: '1.0', 2: 283.72736649495164, 3: '0.0', 4: '0.620481927711'} 
{0: '0.0658682634731', 1: '1.0', 2: 284.92192917873882, 3: '0.0', 4: '0.622754491018'} 
{0: '0.0654761904762', 1: '1.0', 2: 282.70770226201881, 3: '0.0', 4: '0.625'} 
{0: '0.0650887573964', 1: '1.0', 2: 283.63369573834217, 3: '0.0', 4: '0.627218934911'} 
{0: '0.0647058823529', 1: '1.0', 2: 293.01249895726289, 3: '0.0', 4: '0.629411764706'} 
{0: '0.0643274853801', 1: '1.0', 2: 293.19132510318906, 3: '0.0', 4: '0.631578947368'} 
{0: '0.0639534883721', 1: '1.0', 2: 282.13653924863513, 3: '0.0', 4: '0.633720930233'} 
{0: '0.0635838150289', 1: '1.0', 2: 291.71704471565175, 3: '0.0', 4: '0.635838150289'} 
{0: '0.0632183908046', 1: '1.0', 2: 283.55923561787631, 3: '0.0', 4: '0.637931034483'} 
{0: '0.0628571428571', 1: '1.0', 2: 275.34535166456374, 3: '0.0', 4: '0.64'} 
{0: '0.0625', 1: '1.0', 2: 276.2394407183221, 3: '0.0', 4: '0.642045454545'} 
{0: '0.0621468926554', 1: '1.0', 2: 271.42152187228749, 3: '0.0', 4: '0.64406779661'} 
{0: '0.061797752809', 1: '1.0', 2: 274.9135413605307, 3: '0.0', 4: '0.64606741573'} 
{0: '0.0614525139665', 1: '1.0', 2: 272.51242826812734, 3: '0.0', 4: '0.648044692737'} 
{0: '0.0611111111111', 1: '1.0', 2: 274.87346606477865, 3: '0.0', 4: '0.65'} 
{0: '0.060773480663', 1: '1.0', 2: 276.01480539169557, 3: '0.0', 4: '0.651933701657'} 
{0: '0.0604395604396', 1: '1.0', 2: 269.87079038051229, 3: '0.0', 4: '0.653846153846'} 
{0: '0.0601092896175', 1: '1.0', 2: 269.26404058734977, 3: '0.0', 4: '0.655737704918'} 
{0: '0.0597826086957', 1: '1.0', 2: 276.66250824791791, 3: '0.0', 4: '0.657608695652'} 
{0: '0.0594594594595', 1: '1.0', 2: 272.73257441737564, 3: '0.0', 4: '0.659459459459'} 
{0: '0.0591397849462', 1: '1.0', 2: 276.28795228762965, 3: '0.0', 4: '0.661290322581'} 
{0: '0.0588235294118', 1: '1.0', 2: 270.24592501466668, 3: '0.0', 4: '0.663101604278'} 
{0: '0.0585106382979', 1: '1.0', 2: 270.17155654706767, 3: '0.0', 4: '0.664893617021'} 
{0: '0.0582010582011', 1: '1.0', 2: 272.02772860993258, 3: '0.0', 4: '0.666666666667'} 
{0: '0.0578947368421', 1: '1.0', 2: 278.14523330549309, 3: '0.0', 4: '0.668421052632'} 
{0: '0.0575916230366', 1: '1.0', 2: 280.34899545722214, 3: '0.0', 4: '0.670157068063'} 
{0: '0.0572916666667', 1: '1.0', 2: 277.6476961584379, 3: '0.0', 4: '0.671875'} 
{0: '0.0569948186528', 1: '1.0', 2: 268.31119524122022, 3: '0.0', 4: '0.673575129534'} 
{0: '0.0567010309278', 1: '1.0', 2: 278.37016741017499, 3: '0.0', 4: '0.675257731959'} 
{0: '0.0564102564103', 1: '1.0', 2: 276.22065674358788, 3: '0.0', 4: '0.676923076923'} 
{0: '0.0561224489796', 1: '1.0', 2: 280.1489614993888, 3: '0.0', 4: '0.678571428571'} 
{0: '0.0558375634518', 1: '1.0', 2: 284.35765426331693, 3: '0.0', 4: '0.680203045685'} 
{0: '0.0555555555556', 1: '1.0', 2: 272.32870809800647, 3: '0.0', 4: '0.681818181818'} 
{0: '0.0552763819095', 1: '1.0', 2: 274.30384589049976, 3: '0.0', 4: '0.683417085427'} 
{0: '0.055', 1: '1.0', 2: 266.53257209237938, 3: '0.0', 4: '0.685'} 
{0: '0.0547263681592', 1: '1.0', 2: 268.4310575632947, 3: '0.0', 4: '0.686567164179'} 
{0: '0.0544554455446', 1: '1.0', 2: 268.91503090606921, 3: '0.0', 4: '0.688118811881'} 
{0: '0.0541871921182', 1: '1.0', 2: 278.85582936651969, 3: '0.0', 4: '0.689655172414'} 
{0: '0.0539215686275', 1: '1.0', 2: 274.78940631908728, 3: '0.0', 4: '0.691176470588'} 
{0: '0.0536585365854', 1: '1.0', 2: 276.05598780489328, 3: '0.0', 4: '0.692682926829'} 
{0: '0.0533980582524', 1: '1.0', 2: 272.64774964867001, 3: '0.0', 4: '0.694174757282'} 
{0: '0.0531400966184', 1: '1.0', 2: 285.54324056006095, 3: '0.0', 4: '0.695652173913'} 
{0: '0.0528846153846', 1: '1.0', 2: 274.16284781950088, 3: '0.0', 4: '0.697115384615'} 
{0: '0.0526315789474', 1: '1.0', 2: 275.50236399578614, 3: '0.0', 4: '0.698564593301'} 
{0: '0.052380952381', 1: '1.0', 2: 277.02944979275014, 3: '0.0', 4: '0.7'} 
{0: '0.0521327014218', 1: '1.0', 2: 278.34402995948989, 3: '0.0', 4: '0.701421800948'} 
{0: '0.0518867924528', 1: '1.0', 2: 271.61696453829603, 3: '0.0', 4: '0.702830188679'} 
{0: '0.0516431924883', 1: '1.0', 2: 272.31481676971219, 3: '0.0', 4: '0.704225352113'} 
{0: '0.0514018691589', 1: '1.0', 2: 270.59605886109489, 3: '0.0', 4: '0.705607476636'} 
{0: '0.0511627906977', 1: '1.0', 2: 273.21256092391633, 3: '0.0', 4: '0.706976744186'} 
{0: '0.0509259259259', 1: '1.0', 2: 274.32611664490861, 3: '0.0', 4: '0.708333333333'} 
{0: '0.0506912442396', 1: '1.0', 2: 268.67878977216657, 3: '0.0', 4: '0.709677419355'} 
{0: '0.0504587155963', 1: '1.0', 2: 282.28895942858605, 3: '0.0', 4: '0.711009174312'} 
{0: '0.0502283105023', 1: '1.0', 2: 278.8701220934845, 3: '0.0', 4: '0.712328767123'} 
{0: '0.05', 1: '1.0', 2: 273.55119531132783, 3: '0.0', 4: '0.713636363636'} 
{0: '0.0497737556561', 1: '1.0', 2: 271.21315772876306, 3: '0.0', 4: '0.714932126697'} 
{0: '0.0495495495495', 1: '1.0', 2: 274.89137175153166, 3: '0.0', 4: '0.716216216216'} 
{0: '0.0493273542601', 1: '1.0', 2: 276.16526292434668, 3: '0.0', 4: '0.717488789238'} 
{0: '0.0491071428571', 1: '1.0', 2: 286.07594562809044, 3: '0.0', 4: '0.71875'} 
{0: '0.0488888888889', 1: '1.0', 2: 271.87874397278807, 3: '0.0', 4: '0.72'} 
{0: '0.0486725663717', 1: '1.0', 2: 274.05657502653224, 3: '0.0', 4: '0.721238938053'} 
{0: '0.0484581497797', 1: '1.0', 2: 275.54869521723992, 3: '0.0', 4: '0.722466960352'} 
{0: '0.0482456140351', 1: '1.0', 2: 272.56467249209373, 3: '0.0', 4: '0.723684210526'} 
{0: '0.0480349344978', 1: '1.0', 2: 270.54079665045089, 3: '0.0', 4: '0.724890829694'} 
{0: '0.0478260869565', 1: '1.0', 2: 272.56453185571326, 3: '0.0', 4: '0.726086956522'} 
{0: '0.047619047619', 1: '1.0', 2: 277.38488168244072, 3: '0.0', 4: '0.727272727273'} 
{0: '0.0474137931034', 1: '1.0', 2: 276.88320457632477, 3: '0.0', 4: '0.728448275862'} 
{0: '0.0472103004292', 1: '1.0', 2: 276.19590767171678, 3: '0.0', 4: '0.729613733906'} 
{0: '0.0470085470085', 1: '1.0', 2: 286.58336644600632, 3: '0.0', 4: '0.730769230769'} 
{0: '0.0510638297872', 1: '1.2011244297', 2: 272.86140921599713, 3: '0.0', 4: '0.731914893617'} 
{0: '0.0508474576271', 1: '1.2011244297', 2: 277.66191018749703, 3: '0.0', 4: '0.728813559322'} 
{0: '0.0548523206751', 1: '1.0', 2: 277.07515134265452, 3: '0.0', 4: '0.725738396624'} 
{0: '0.0546218487395', 1: '1.0', 2: 284.53966019511273, 3: '0.0', 4: '0.726890756303'} 
{0: '0.0543933054393', 1: '1.0', 2: 270.38435304907415, 3: '0.0', 4: '0.728033472803'} 
{0: '0.0541666666667', 1: '1.0', 2: 279.20837227987676, 3: '0.0', 4: '0.729166666667'} 
{0: '0.0539419087137', 1: '1.0', 2: 269.33657418345979, 3: '0.0', 4: '0.730290456432'} 
{0: '0.0537190082645', 1: '1.0', 2: 278.7354372602278, 3: '0.0', 4: '0.731404958678'} 
{0: '0.0534979423868', 1: '1.0', 2: 273.47144805974773, 3: '0.0', 4: '0.732510288066'} 
{0: '0.0532786885246', 1: '1.0', 2: 275.59331378499598, 3: '0.0', 4: '0.733606557377'} 
{0: '0.0530612244898', 1: '1.0', 2: 269.3859587795634, 3: '0.0', 4: '0.734693877551'} 
{0: '0.0528455284553', 1: '1.0', 2: 274.1029968698324, 3: '0.0', 4: '0.735772357724'} 
{0: '0.0526315789474', 1: '1.0', 2: 276.19695880150704, 3: '0.0', 4: '0.736842105263'} 
{0: '0.0524193548387', 1: '1.0', 2: 274.09960356150458, 3: '0.0', 4: '0.737903225806'} 
{0: '0.0522088353414', 1: '1.0', 2: 272.3551845363732, 3: '0.0', 4: '0.738955823293'} 
{0: '0.052', 1: '1.0', 2: 268.44784581534253, 3: '0.0', 4: '0.74'} 
{0: '0.0517928286853', 1: '1.0', 2: 269.16629356282965, 3: '0.0', 4: '0.741035856574'} 
{0: '0.0515873015873', 1: '1.0', 2: 262.58039807486438, 3: '0.0', 4: '0.742063492063'} 
{0: '0.0513833992095', 1: '1.0', 2: 271.2763769190754, 3: '0.0', 4: '0.743083003953'} 
{0: '0.0511811023622', 1: '1.0', 2: 276.99020657220035, 3: '0.0', 4: '0.744094488189'} 
{0: '0.0509803921569', 1: '1.0', 2: 273.92782110145123, 3: '0.0', 4: '0.745098039216'} 
{0: '0.05078125', 1: '1.0', 2: 269.68857448992668, 3: '0.0', 4: '0.74609375'} 
{0: '0.0505836575875', 1: '1.0', 2: 281.98457755956542, 3: '0.0', 4: '0.747081712062'} 
{0: '0.0503875968992', 1: '1.0', 2: 285.94660145391651, 3: '0.0', 4: '0.748062015504'} 
{0: '0.0501930501931', 1: '1.0', 2: 278.54187556283932, 3: '0.0', 4: '0.749034749035'} 
{0: '0.05', 1: '1.0', 2: 283.15700600923788, 3: '0.0', 4: '0.75'} 
{0: '0.0498084291188', 1: '1.0', 2: 296.58374682674963, 3: '0.0', 4: '0.750957854406'} 
