{0: 'ReplicaExchange_SwapSuccessRatio', 1: 'ReplicaExchange_CurrentTemp', 2: 'score', 3: 'ReplicaExchange_MaxTempFrequency', 4: 'ReplicaExchange_MinTempFrequency', 'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_IMP_VERSIONS': "{'PMI_VERSION': '2.3.1', 'IMP_VERSION': '2.3.1'}", 'STAT2HEADER_ENVIRON': "{'SGE_STDIN_PATH': '/dev/null', 'SGE_JOB_SPOOL_DIR': '/var/spool/sge/qb3cell/ad6/active_jobs/8955506.1', 'UPSTART_EVENTS': 'runlevel', 'ENVIRONMENT': 'BATCH', 'NHOSTS': '2', 'OMPI_MCA_orte_num_nodes': '2', 'OMPI_MCA_orte_app_num': '0', 'previous': 'N', 'CONSOLETYPE': 'vt', 'SHELL': '/bin/bash', 'PREVLEVEL': 'N', 'LANGSH_SOURCED': '1', 'UPSTART_INSTANCE': '', 'runlevel': '3', 'SGE_STDERR_PATH': '/netapp/home/saxen/bmi206_final_project/nup84_cv7/scripts/nup84.isd.modeling500_batchsubmit.sh.e8955506', 'JOB_ID': '8955506', 'PYTHONPATH': '/salilab/diva1/home/imp/master/2.3.1/lib/fastmpi', 'REQUEST': 'nup84.isd.modeling500_batchsubmit.sh', 'SGE_CLUSTER_NAME': 'qb3cluster', 'SGE_TASK_STEPSIZE': 'undefined', 'HOSTNAME': 'ad6', 'OMPI_MCA_orte_ess_num_procs': '6', 'SELINUX_LEVEL_REQUESTED': '', 'SGE_O_HOST': 'chef', 'RUNLEVEL': '3', 'MAIL': '/var/spool/mail/saxen', 'MPI_INCLUDE': '/netopt/mpi/openmpi-1.6.5-nodlopen/include', 'SSH_CONNECTION': '24.4.149.176 58609 169.230.126.5 22', 'SGE_STDOUT_PATH': '/netapp/home/saxen/bmi206_final_project/nup84_cv7/scripts/nup84.isd.modeling500_batchsubmit.sh.o8955506', 'SGE_O_SHELL': '/bin/bash', 'PE_HOSTFILE': '/var/spool/sge/qb3cell/ad6/active_jobs/8955506.1/pe_hostfile', 'OMPI_MCA_orte_num_restarts': '0', 'LESSOPEN': '||/usr/bin/lesspipe.sh %s', 'CVS_RSH': 'ssh', 'USER': 'saxen', 'HOME': '/netapp/home/saxen', 'SHLVL': '2', 'JOB_NAME': 'nup84.isd.modeling500_batchsubmit.sh', 'OMPI_MCA_orte_local_daemon_uri': '3764256768.0;tcp://172.19.17.6:50295', 'PE': 'ompi', 'NQUEUES': '2', 'JOB_SCRIPT': '/var/spool/sge/qb3cell/ad6/job_scripts/8955506', 'MODULESHOME': '/usr/share/Modules', 'SGE_ROOT': '/usr/local/sge', 'OMPI_MCA_orte_ess_node_rank': '1', 'OMPI_COMM_WORLD_NODE_RANK': '1', 'UPSTART_JOB': 'rc', 'SGE_O_HOME': '/netapp/home/saxen', 'OMPI_COMM_WORLD_LOCAL_SIZE': '5', 'TMPDIR': '/tmp/8955506.1.long.q', 'MODULEPATH': '/diva1/home/modules/:/netapp/home/saxen/privatemodules/:/usr/share/Modules/modulefiles:/etc/modulefiles', 'OMPI_MCA_orte_cpu_model': 'AMD Opteron(tm) Processor 6174', 'SGE_BINARY_PATH': '/usr/local/sge/bin/linux-x64', 'LS_COLORS': 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=01;05;37;41:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arj=01;31:*.taz=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.zip=01;31:*.z=01;31:*.Z=01;31:*.dz=01;31:*.gz=01;31:*.lz=01;31:*.xz=01;31:*.bz2=01;31:*.tbz=01;31:*.tbz2=01;31:*.bz=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.rar=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.jpg=01;35:*.jpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.axv=01;35:*.anx=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=01;36:*.au=01;36:*.flac=01;36:*.mid=01;36:*.midi=01;36:*.mka=01;36:*.mp3=01;36:*.mpc=01;36:*.ogg=01;36:*.ra=01;36:*.wav=01;36:*.axa=01;36:*.oga=01;36:*.spx=01;36:*.xspf=01;36:', 'OMPI_MCA_orte_hnp_uri': '3764256768.0;tcp://172.19.17.6:50295', 'OMPI_COMM_WORLD_SIZE': '6', '_LMFILES_': '/etc/modulefiles/openmpi-1.6-nodlopen:/diva1/home/modules//sali-libraries-x86_64:/diva1/home/modules//imp-fast-mpi/2.3.1-x86_64', 'TMP': '/tmp/8955506.1.long.q', 'RESTARTED': '0', 'SGE_O_MAIL': '/var/spool/mail/saxen', 'QUEUE': 'long.q', 'SELINUX_USE_CURRENT_RANGE': '', 'SGE_TASK_FIRST': 'undefined', 'MPI_BIN': '/netopt/mpi/openmpi-1.6.5-nodlopen/bin', 'HISTSIZE': '1000', 'LD_LIBRARY_PATH': '/salilab/diva1/home/imp/master/2.3.1/lib/fastmpi:/salilab/diva1/home/libs/x86_64:/netopt/mpi/openmpi-1.6.5-nodlopen/lib', 'MPI_LIB': '/netopt/mpi/openmpi-1.6.5-nodlopen/lib', 'LANG': 'en_US.UTF-8', 'G_BROKEN_FILENAMES': '1', 'SGE_CWD_PATH': '/netapp/home/saxen/bmi206_final_project/nup84_cv7/scripts', '_': '/netopt/mpi/openmpi-1.6.5-nodlopen/bin/mpirun', 'OMPI_MCA_orte_precondition_transports': 'aa80daea72964066-2a615b2002e08bc9', 'SGE_TASK_ID': 'undefined', 'MPI_SYSCONFIG': '/netopt/mpi/openmpi-1.6.5-nodlopen/etc', 'SELINUX_ROLE_REQUESTED': '', 'OMPI_COMM_WORLD_LOCAL_RANK': '1', 'BASH_FUNC_module()': '() {  eval `/usr/bin/modulecmd bash $*`\\n}', 'OMPI_UNIVERSE_SIZE': '6', 'OMPI_COMM_WORLD_RANK': '1', 'SSH_TTY': '/dev/pts/41', 'OMPI_MCA_mpi_yield_when_idle': '0', 'SGE_CELL': 'qb3cell', 'OMPI_MCA_ess': 'env', 'OMPI_MCA_shmem_RUNTIME_QUERY_hint': 'mmap', 'NSLOTS': '6', 'OMPI_MCA_orte_ess_vpid': '1', 'REQNAME': 'nup84.isd.modeling500_batchsubmit.sh', 'SSH_CLIENT': '24.4.149.176 58609 22', 'LOGNAME': 'saxen', 'SGE_QMASTER_PORT': '6444', 'PATH': '/salilab/diva1/home/imp/master/2.3.1/bin/fastmpi:/netopt/mpi/openmpi-1.6.5-nodlopen/bin:/usr/local/sge/bin/linux-x64:/tmp/8955506.1.long.q:/usr/local/sge/bin/linux-x86:/usr/local/bin:/bin:/usr/bin:/usr/local/sbin:/usr/sbin:/sbin:/netapp/home/saxen/bin:/netapp/home/saxen/bin', 'OMPI_MCA_orte_ess_jobid': '3764256769', 'SGE_O_WORKDIR': '/netapp/home/saxen/bmi206_final_project/nup84_cv7/scripts', 'TERM': 'ansi', 'SGE_O_PATH': '/usr/local/sge/bin/linux-x86:/usr/local/bin:/bin:/usr/bin:/usr/local/sbin:/usr/sbin:/sbin:/netapp/home/saxen/bin', 'OPAL_OUTPUT_STDERR_FD': '29', 'SGE_ACCOUNT': 'sge', 'SGE_EXECD_PORT': '6445', 'ROSETTADIR': '/netapp/home/thompson/Rosetta/rosetta_2014.35', 'OMPI_MCA_orte_cpu_type': 'AuthenticAMD', 'MPI_HOME': '/netopt/mpi/openmpi-1.6.5-nodlopen', 'KRB5CCNAME': 'FILE:/tmp/krb5cc_60484_VVpK9q', 'SGE_O_LOGNAME': 'saxen', 'WISECONFIGDIR': '/usr/share/wise2/', 'SGE_ARCH': 'linux-x64', 'SGE_TASK_LAST': 'undefined', 'LOADEDMODULES': 'openmpi-1.6-nodlopen:sali-libraries-x86_64:imp-fast-mpi/2.3.1-x86_64', 'SGE_RSH_COMMAND': 'builtin', 'HISTCONTROL': 'ignoredups', 'PWD': '/netapp/home/saxen/bmi206_final_project/nup84_cv7/scripts', 'ARC': 'linux-x64', 'MPI_MAN': '/netopt/mpi/openmpi-1.6.5-nodlopen/share/man'}"} 
{0: '0', 1: '1.73286211491', 2: 459.556850127747, 3: '0', 4: '0'} 
{0: '0.14606741573', 1: '1.44269990921', 2: 333.78390305558685, 3: '0.0', 4: '0.0'} 
{0: '0.144444444444', 1: '1.44269990921', 2: 342.33287882658379, 3: '0.0', 4: '0.0'} 
{0: '0.142857142857', 1: '1.44269990921', 2: 345.89233409142042, 3: '0.0', 4: '0.0'} 
{0: '0.141304347826', 1: '1.44269990921', 2: 350.59105438618434, 3: '0.0', 4: '0.0'} 
{0: '0.139784946237', 1: '1.44269990921', 2: 344.03964733672905, 3: '0.0', 4: '0.0'} 
{0: '0.13829787234', 1: '1.44269990921', 2: 334.72895155479455, 3: '0.0', 4: '0.0'} 
{0: '0.136842105263', 1: '1.44269990921', 2: 345.47606342632014, 3: '0.0', 4: '0.0'} 
{0: '0.135416666667', 1: '1.44269990921', 2: 332.85006699288806, 3: '0.0', 4: '0.0'} 
{0: '0.134020618557', 1: '1.44269990921', 2: 341.68823629751387, 3: '0.0', 4: '0.0'} 
{0: '0.132653061224', 1: '1.44269990921', 2: 338.9722986266886, 3: '0.0', 4: '0.0'} 
{0: '0.131313131313', 1: '1.44269990921', 2: 357.20692836988587, 3: '0.0', 4: '0.0'} 
{0: '0.13', 1: '1.44269990921', 2: 333.01885281120758, 3: '0.0', 4: '0.0'} 
{0: '0.128712871287', 1: '1.44269990921', 2: 335.9835700461357, 3: '0.0', 4: '0.0'} 
{0: '0.137254901961', 1: '1.2011244297', 2: 325.22866832172878, 3: '0.0', 4: '0.0'} 
{0: '0.135922330097', 1: '1.2011244297', 2: 336.98686144015994, 3: '0.0', 4: '0.0'} 
{0: '0.144230769231', 1: '1.44269990921', 2: 319.98186517895488, 3: '0.0', 4: '0.0'} 
{0: '0.142857142857', 1: '1.44269990921', 2: 341.00136870685066, 3: '0.0', 4: '0.0'} 
{0: '0.141509433962', 1: '1.44269990921', 2: 332.34984621441049, 3: '0.0', 4: '0.0'} 
{0: '0.140186915888', 1: '1.44269990921', 2: 326.02505796562644, 3: '0.0', 4: '0.0'} 
{0: '0.138888888889', 1: '1.44269990921', 2: 323.31094004460692, 3: '0.0', 4: '0.0'} 
{0: '0.137614678899', 1: '1.44269990921', 2: 350.23950157526826, 3: '0.0', 4: '0.0'} 
{0: '0.136363636364', 1: '1.44269990921', 2: 344.66131591998362, 3: '0.0', 4: '0.0'} 
{0: '0.135135135135', 1: '1.44269990921', 2: 340.85803822885583, 3: '0.0', 4: '0.0'} 
{0: '0.142857142857', 1: '1.2011244297', 2: 337.18895124813582, 3: '0.0', 4: '0.0'} 
{0: '0.141592920354', 1: '1.2011244297', 2: 336.31769338157693, 3: '0.0', 4: '0.0'} 
{0: '0.149122807018', 1: '1.44269990921', 2: 327.88008665843921, 3: '0.0', 4: '0.0'} 
{0: '0.147826086957', 1: '1.44269990921', 2: 343.29528127383094, 3: '0.0', 4: '0.0'} 
{0: '0.146551724138', 1: '1.44269990921', 2: 329.42090724595238, 3: '0.0', 4: '0.0'} 
{0: '0.145299145299', 1: '1.44269990921', 2: 331.63594034408584, 3: '0.0', 4: '0.0'} 
{0: '0.14406779661', 1: '1.44269990921', 2: 323.58507202832948, 3: '0.0', 4: '0.0'} 
{0: '0.142857142857', 1: '1.44269990921', 2: 317.97868934613967, 3: '0.0', 4: '0.0'} 
{0: '0.15', 1: '1.2011244297', 2: 319.30149732605486, 3: '0.0', 4: '0.0'} 
{0: '0.148760330579', 1: '1.2011244297', 2: 318.01503803505017, 3: '0.0', 4: '0.0'} 
{0: '0.147540983607', 1: '1.2011244297', 2: 300.78603003057111, 3: '0.0', 4: '0.0'} 
{0: '0.146341463415', 1: '1.2011244297', 2: 302.99180059698887, 3: '0.0', 4: '0.0'} 
{0: '0.145161290323', 1: '1.2011244297', 2: 303.95298418670376, 3: '0.0', 4: '0.0'} 
{0: '0.144', 1: '1.2011244297', 2: 304.95752954976717, 3: '0.0', 4: '0.0'} 
{0: '0.150793650794', 1: '1.44269990921', 2: 330.39829643195066, 3: '0.0', 4: '0.0'} 
{0: '0.149606299213', 1: '1.44269990921', 2: 312.69594171697406, 3: '0.0', 4: '0.0'} 
{0: '0.15625', 1: '1.2011244297', 2: 309.46246619947925, 3: '0.0', 4: '0.0'} 
{0: '0.15503875969', 1: '1.2011244297', 2: 311.35854367329961, 3: '0.0', 4: '0.0'} 
{0: '0.153846153846', 1: '1.2011244297', 2: 305.89713979314843, 3: '0.0', 4: '0.0'} 
{0: '0.152671755725', 1: '1.2011244297', 2: 318.89729430450842, 3: '0.0', 4: '0.0'} 
{0: '0.159090909091', 1: '1.44269990921', 2: 313.22854191027983, 3: '0.0', 4: '0.0'} 
{0: '0.157894736842', 1: '1.44269990921', 2: 327.58229174824697, 3: '0.0', 4: '0.0'} 
{0: '0.164179104478', 1: '1.2011244297', 2: 321.64590840042428, 3: '0.0', 4: '0.0'} 
{0: '0.162962962963', 1: '1.2011244297', 2: 318.63725991296718, 3: '0.0', 4: '0.0'} 
{0: '0.169117647059', 1: '1.44269990921', 2: 333.98131396260317, 3: '0.0', 4: '0.0'} 
{0: '0.167883211679', 1: '1.44269990921', 2: 339.9673336021059, 3: '0.0', 4: '0.0'} 
{0: '0.166666666667', 1: '1.44269990921', 2: 321.9993265043276, 3: '0.0', 4: '0.0'} 
{0: '0.165467625899', 1: '1.44269990921', 2: 331.31931790103488, 3: '0.0', 4: '0.0'} 
{0: '0.164285714286', 1: '1.44269990921', 2: 317.03022776140233, 3: '0.0', 4: '0.0'} 
{0: '0.163120567376', 1: '1.44269990921', 2: 325.79611002330569, 3: '0.0', 4: '0.0'} 
{0: '0.169014084507', 1: '1.2011244297', 2: 314.4294642482306, 3: '0.0', 4: '0.0'} 
{0: '0.167832167832', 1: '1.2011244297', 2: 311.95333558326678, 3: '0.0', 4: '0.0'} 
{0: '0.166666666667', 1: '1.2011244297', 2: 309.80789090001383, 3: '0.0', 4: '0.0'} 
{0: '0.165517241379', 1: '1.2011244297', 2: 305.14202145253785, 3: '0.0', 4: '0.0'} 
{0: '0.164383561644', 1: '1.2011244297', 2: 299.79523267512445, 3: '0.0', 4: '0.0'} 
{0: '0.163265306122', 1: '1.2011244297', 2: 313.30768241448413, 3: '0.0', 4: '0.0'} 
{0: '0.162162162162', 1: '1.2011244297', 2: 324.95521147499824, 3: '0.0', 4: '0.0'} 
{0: '0.161073825503', 1: '1.2011244297', 2: 326.4248686286461, 3: '0.0', 4: '0.0'} 
{0: '0.16', 1: '1.2011244297', 2: 304.66648508480023, 3: '0.0', 4: '0.0'} 
{0: '0.158940397351', 1: '1.2011244297', 2: 309.28771597077872, 3: '0.0', 4: '0.0'} 
{0: '0.157894736842', 1: '1.2011244297', 2: 295.53396586379876, 3: '0.0', 4: '0.0'} 
{0: '0.156862745098', 1: '1.2011244297', 2: 307.10346487668687, 3: '0.0', 4: '0.0'} 
{0: '0.155844155844', 1: '1.2011244297', 2: 314.52979730917355, 3: '0.0', 4: '0.0'} 
{0: '0.154838709677', 1: '1.2011244297', 2: 304.64680066837929, 3: '0.0', 4: '0.0'} 
{0: '0.153846153846', 1: '1.2011244297', 2: 303.77854769920521, 3: '0.0', 4: '0.0'} 
{0: '0.152866242038', 1: '1.2011244297', 2: 295.30303354194945, 3: '0.0', 4: '0.0'} 
{0: '0.151898734177', 1: '1.2011244297', 2: 297.15659920502804, 3: '0.0', 4: '0.0'} 
{0: '0.150943396226', 1: '1.2011244297', 2: 290.10876241687498, 3: '0.0', 4: '0.0'} 
{0: '0.15', 1: '1.2011244297', 2: 296.64747010675222, 3: '0.0', 4: '0.0'} 
{0: '0.149068322981', 1: '1.2011244297', 2: 298.42698027306801, 3: '0.0', 4: '0.0'} 
{0: '0.148148148148', 1: '1.2011244297', 2: 288.72804522680781, 3: '0.0', 4: '0.0'} 
{0: '0.147239263804', 1: '1.2011244297', 2: 311.27638996705207, 3: '0.0', 4: '0.0'} 
{0: '0.146341463415', 1: '1.2011244297', 2: 294.16262396414209, 3: '0.0', 4: '0.0'} 
{0: '0.145454545455', 1: '1.2011244297', 2: 306.0863666283891, 3: '0.0', 4: '0.0'} 
{0: '0.144578313253', 1: '1.2011244297', 2: 305.94849986515214, 3: '0.0', 4: '0.0'} 
{0: '0.14371257485', 1: '1.2011244297', 2: 302.11398826995344, 3: '0.0', 4: '0.0'} 
{0: '0.142857142857', 1: '1.2011244297', 2: 295.7826369738566, 3: '0.0', 4: '0.0'} 
{0: '0.14201183432', 1: '1.2011244297', 2: 294.51647078073916, 3: '0.0', 4: '0.0'} 
{0: '0.141176470588', 1: '1.2011244297', 2: 296.03440183670313, 3: '0.0', 4: '0.0'} 
{0: '0.140350877193', 1: '1.2011244297', 2: 290.6378023971065, 3: '0.0', 4: '0.0'} 
{0: '0.139534883721', 1: '1.2011244297', 2: 302.28567531438665, 3: '0.0', 4: '0.0'} 
{0: '0.138728323699', 1: '1.2011244297', 2: 300.88377917759169, 3: '0.0', 4: '0.0'} 
{0: '0.137931034483', 1: '1.2011244297', 2: 302.04617159639162, 3: '0.0', 4: '0.0'} 
{0: '0.137142857143', 1: '1.2011244297', 2: 308.84930467908612, 3: '0.0', 4: '0.0'} 
{0: '0.136363636364', 1: '1.2011244297', 2: 315.08980411120575, 3: '0.0', 4: '0.0'} 
{0: '0.135593220339', 1: '1.2011244297', 2: 308.85933764597928, 3: '0.0', 4: '0.0'} 
{0: '0.134831460674', 1: '1.2011244297', 2: 304.94382860725386, 3: '0.0', 4: '0.0'} 
{0: '0.134078212291', 1: '1.2011244297', 2: 298.77959692467363, 3: '0.0', 4: '0.0'} 
{0: '0.133333333333', 1: '1.2011244297', 2: 295.90098137858541, 3: '0.0', 4: '0.0'} 
{0: '0.132596685083', 1: '1.2011244297', 2: 302.67496314231852, 3: '0.0', 4: '0.0'} 
{0: '0.131868131868', 1: '1.2011244297', 2: 299.44479410531068, 3: '0.0', 4: '0.0'} 
{0: '0.131147540984', 1: '1.2011244297', 2: 307.78582566456947, 3: '0.0', 4: '0.0'} 
{0: '0.135869565217', 1: '1.44269990921', 2: 305.20746804329292, 3: '0.0', 4: '0.0'} 
{0: '0.135135135135', 1: '1.44269990921', 2: 304.31811482164898, 3: '0.0', 4: '0.0'} 
{0: '0.139784946237', 1: '1.2011244297', 2: 306.44436970994218, 3: '0.0', 4: '0.0'} 
{0: '0.139037433155', 1: '1.2011244297', 2: 313.5018412381005, 3: '0.0', 4: '0.0'} 
{0: '0.143617021277', 1: '1.44269990921', 2: 314.92611212882076, 3: '0.0', 4: '0.0'} 
{0: '0.142857142857', 1: '1.44269990921', 2: 322.82287306853112, 3: '0.0', 4: '0.0'} 
{0: '0.142105263158', 1: '1.44269990921', 2: 318.19676074107718, 3: '0.0', 4: '0.0'} 
{0: '0.141361256545', 1: '1.44269990921', 2: 307.94587885615363, 3: '0.0', 4: '0.0'} 
{0: '0.140625', 1: '1.44269990921', 2: 307.24612019477337, 3: '0.0', 4: '0.0'} 
{0: '0.139896373057', 1: '1.44269990921', 2: 304.16944606767578, 3: '0.0', 4: '0.0'} 
{0: '0.144329896907', 1: '1.2011244297', 2: 310.32223701135206, 3: '0.0', 4: '0.0'} 
{0: '0.14358974359', 1: '1.2011244297', 2: 309.60234994231109, 3: '0.0', 4: '0.0'} 
{0: '0.142857142857', 1: '1.2011244297', 2: 312.88177625860067, 3: '0.0', 4: '0.0'} 
{0: '0.142131979695', 1: '1.2011244297', 2: 323.79101587167457, 3: '0.0', 4: '0.0'} 
{0: '0.146464646465', 1: '1.44269990921', 2: 319.66367871872609, 3: '0.0', 4: '0.0'} 
{0: '0.145728643216', 1: '1.44269990921', 2: 317.91951708035901, 3: '0.0', 4: '0.0'} 
{0: '0.145', 1: '1.44269990921', 2: 311.08801019450158, 3: '0.0', 4: '0.0'} 
{0: '0.144278606965', 1: '1.44269990921', 2: 325.20373614870755, 3: '0.0', 4: '0.0'} 
{0: '0.148514851485', 1: '1.2011244297', 2: 323.24115643109155, 3: '0.0', 4: '0.0'} 
{0: '0.147783251232', 1: '1.2011244297', 2: 294.99460794567023, 3: '0.0', 4: '0.0'} 
{0: '0.151960784314', 1: '1.44269990921', 2: 321.79341499857611, 3: '0.0', 4: '0.0'} 
{0: '0.151219512195', 1: '1.44269990921', 2: 320.47258473525096, 3: '0.0', 4: '0.0'} 
{0: '0.150485436893', 1: '1.44269990921', 2: 320.85159911911404, 3: '0.0', 4: '0.0'} 
{0: '0.149758454106', 1: '1.44269990921', 2: 318.32525611028507, 3: '0.0', 4: '0.0'} 
{0: '0.149038461538', 1: '1.44269990921', 2: 312.29902703359897, 3: '0.0', 4: '0.0'} 
{0: '0.148325358852', 1: '1.44269990921', 2: 327.39882540768377, 3: '0.0', 4: '0.0'} 
{0: '0.147619047619', 1: '1.44269990921', 2: 309.44019393273595, 3: '0.0', 4: '0.0'} 
{0: '0.14691943128', 1: '1.44269990921', 2: 317.36705966542604, 3: '0.0', 4: '0.0'} 
{0: '0.146226415094', 1: '1.44269990921', 2: 335.40412858222805, 3: '0.0', 4: '0.0'} 
{0: '0.150234741784', 1: '1.73286211491', 2: 331.16370008933626, 3: '0.0', 4: '0.0'} 
{0: '0.14953271028', 1: '1.73286211491', 2: 344.90043472641878, 3: '0.0', 4: '0.0'} 
{0: '0.153488372093', 1: '1.44269990921', 2: 336.28543850596384, 3: '0.0', 4: '0.0'} 
{0: '0.152777777778', 1: '1.44269990921', 2: 303.1147859655814, 3: '0.0', 4: '0.0'} 
{0: '0.152073732719', 1: '1.44269990921', 2: 324.18645088997238, 3: '0.0', 4: '0.0'} 
{0: '0.151376146789', 1: '1.44269990921', 2: 321.51133373286001, 3: '0.0', 4: '0.0'} 
{0: '0.150684931507', 1: '1.44269990921', 2: 330.56294288605818, 3: '0.0', 4: '0.0'} 
{0: '0.15', 1: '1.44269990921', 2: 336.31169958751633, 3: '0.0', 4: '0.0'} 
{0: '0.149321266968', 1: '1.44269990921', 2: 331.36643082691597, 3: '0.0', 4: '0.0'} 
{0: '0.148648648649', 1: '1.44269990921', 2: 326.83422228329283, 3: '0.0', 4: '0.0'} 
{0: '0.14798206278', 1: '1.44269990921', 2: 312.1311964578789, 3: '0.0', 4: '0.0'} 
{0: '0.147321428571', 1: '1.44269990921', 2: 322.30684424129311, 3: '0.0', 4: '0.0'} 
{0: '0.146666666667', 1: '1.44269990921', 2: 325.58776196033659, 3: '0.0', 4: '0.0'} 
{0: '0.146017699115', 1: '1.44269990921', 2: 329.62194459157115, 3: '0.0', 4: '0.0'} 
{0: '0.145374449339', 1: '1.44269990921', 2: 324.1615787641631, 3: '0.0', 4: '0.0'} 
{0: '0.144736842105', 1: '1.44269990921', 2: 321.36531727015097, 3: '0.0', 4: '0.0'} 
{0: '0.144104803493', 1: '1.44269990921', 2: 327.82693169263774, 3: '0.0', 4: '0.0'} 
{0: '0.14347826087', 1: '1.44269990921', 2: 340.57631096961853, 3: '0.0', 4: '0.0'} 
{0: '0.142857142857', 1: '1.44269990921', 2: 341.61065893072555, 3: '0.0', 4: '0.0'} 
{0: '0.14224137931', 1: '1.44269990921', 2: 321.43776533818175, 3: '0.0', 4: '0.0'} 
{0: '0.141630901288', 1: '1.44269990921', 2: 322.43378016068749, 3: '0.0', 4: '0.0'} 
{0: '0.141025641026', 1: '1.44269990921', 2: 329.4504512773824, 3: '0.0', 4: '0.0'} 
{0: '0.140425531915', 1: '1.44269990921', 2: 329.53804663741863, 3: '0.0', 4: '0.0'} 
{0: '0.139830508475', 1: '1.44269990921', 2: 322.69710410142824, 3: '0.0', 4: '0.0'} 
{0: '0.139240506329', 1: '1.44269990921', 2: 318.2211392939808, 3: '0.0', 4: '0.0'} 
{0: '0.138655462185', 1: '1.44269990921', 2: 317.68697377102495, 3: '0.0', 4: '0.0'} 
{0: '0.138075313808', 1: '1.44269990921', 2: 326.76234448178104, 3: '0.0', 4: '0.0'} 
{0: '0.1375', 1: '1.44269990921', 2: 321.51935613523119, 3: '0.0', 4: '0.0'} 
{0: '0.136929460581', 1: '1.44269990921', 2: 310.98493173078566, 3: '0.0', 4: '0.0'} 
